prob,pred,label,path,correct,pred_name,label_name
0.4102,2,2,/kaggle/input/datasets/steubk/wikiart/New_Realism/john-french-sloan_the-effect-is-spoiled-1915.jpg,True,genre_painting,genre_painting
0.901,9,2,/kaggle/input/datasets/steubk/wikiart/Cubism/diego-rivera_sailor-at-breakfast-1914.jpg,False,still_life,genre_painting
0.614,6,6,/kaggle/input/datasets/steubk/wikiart/Baroque/rembrandt_portrait-of-mother-of-rembrandt.jpg,True,portrait,portrait
0.8447,6,6,/kaggle/input/datasets/steubk/wikiart/Realism/james-mcneill-whistler_arrangement-in-black-and-gold-1892.jpg,True,portrait,portrait
0.93,2,2,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/georges-seurat_the-stone-breaker-1882.jpg,True,genre_painting,genre_painting
0.7134,6,6,/kaggle/input/datasets/steubk/wikiart/Romanticism/karl-bryullov_portrait-of-a-n-demidov-prince-of-san-donato(1).jpg,True,portrait,portrait
0.484,3,3,/kaggle/input/datasets/steubk/wikiart/Realism/n.c.-wyeth_painting-of-native-american-2.jpg,True,illustration,illustration
0.558,0,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/horia-bernea_prapor(1).jpg,True,abstract_painting,abstract_painting
0.6816,9,6,/kaggle/input/datasets/steubk/wikiart/Cubism/pablo-picasso_a-dream-1932.jpg,False,still_life,portrait
0.921,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/francis-picabia_a-canal-at-st-mammes.jpg,True,landscape,landscape
0.398,3,8,/kaggle/input/datasets/steubk/wikiart/Romanticism/william-holman-hunt_the-lady-of-shalott-1.jpg,False,illustration,sketch_and_study
0.9497,6,6,/kaggle/input/datasets/steubk/wikiart/Contemporary_Realism/richard-whitney_james-h-webb.jpg,True,portrait,portrait
0.9814,6,6,/kaggle/input/datasets/steubk/wikiart/Romanticism/orest-kiprensky_portrait-of-elizabeth-khitrovo-1817.jpg,True,portrait,portrait
0.956,3,3,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_nozdriov.jpg,True,illustration,illustration
0.979,8,8,/kaggle/input/datasets/steubk/wikiart/Baroque/pietro-da-cortona_study-for-the-age-of-silver-1.jpg,True,sketch_and_study,sketch_and_study
0.6772,8,8,/kaggle/input/datasets/steubk/wikiart/Romanticism/fyodor-solntsev_dress-of-the-kiev-girls.jpg,True,sketch_and_study,sketch_and_study
0.378,1,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/kay-nielsen_rosebud.jpg,False,cityscape,illustration
0.9917,1,1,/kaggle/input/datasets/steubk/wikiart/Rococo/bernardo-bellotto_the-freyung-1761.jpg,True,cityscape,cityscape
0.6577,8,7,/kaggle/input/datasets/steubk/wikiart/Rococo/francois-boucher_adoration-of-the-magi-1760.jpg,False,sketch_and_study,religious_painting
0.9956,6,6,/kaggle/input/datasets/steubk/wikiart/Realism/george-catlin_the-white-cloud-head-chief-of-the-iowa-1845.jpg,True,portrait,portrait
0.9404,7,7,/kaggle/input/datasets/steubk/wikiart/Baroque/caravaggio_inspiration-of-saint-matthew-1602-1(1).jpg,True,religious_painting,religious_painting
0.529,3,8,/kaggle/input/datasets/steubk/wikiart/Ukiyo_e/katsushika-hokusai_manga-7.jpg,False,illustration,sketch_and_study
0.93,3,3,/kaggle/input/datasets/steubk/wikiart/Romanticism/gustave-dore_paradiso-canto-2.jpg,True,illustration,illustration
0.766,6,6,/kaggle/input/datasets/steubk/wikiart/Realism/konstantin-makovsky_monk-tax-collector-in-the-temple.jpg,True,portrait,portrait
0.9775,9,9,/kaggle/input/datasets/steubk/wikiart/Analytical_Cubism/georges-braque_violin-and-pitcher-1910.jpg,True,still_life,still_life
0.899,6,6,/kaggle/input/datasets/steubk/wikiart/Romanticism/paul-cezanne_portrait-of-uncle-dominique-in-profile-1866.jpg,True,portrait,portrait
0.9062,7,1,/kaggle/input/datasets/steubk/wikiart/Mannerism_Late_Renaissance/maerten-van-heemskerck_mausoleum-of-halicarnassus.jpg,False,religious_painting,cityscape
0.852,2,9,/kaggle/input/datasets/steubk/wikiart/Fauvism/auguste-herbin_still-life-with-lamp-1905.jpg,False,genre_painting,still_life
0.996,6,6,/kaggle/input/datasets/steubk/wikiart/Baroque/diego-velazquez_a-knight-of-the-order-of-santiago.jpg,True,portrait,portrait
0.7305,6,6,/kaggle/input/datasets/steubk/wikiart/Expressionism/george-pemba_young-woman-1947.jpg,True,portrait,portrait
0.9043,6,2,/kaggle/input/datasets/steubk/wikiart/Expressionism/louay-kayyali_woman-selling-figs.jpg,False,portrait,genre_painting
0.99,4,4,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/maxime-maufra_the-portivy-beach-1907.jpg,True,landscape,landscape
0.986,1,1,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_the-boulevard-de-clichy-1887.jpg,True,cityscape,cityscape
0.982,5,5,/kaggle/input/datasets/steubk/wikiart/Fauvism/henri-matisse_the-blue-nude-souvenir-of-biskra-1907.jpg,True,nude_painting,nude_painting
0.9834,9,9,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/henri-matisse_dishes-and-fruit-1906.jpg,True,still_life,still_life
0.8896,8,6,/kaggle/input/datasets/steubk/wikiart/Realism/boris-kustodiev_portrait-of-a-woman-1920.jpg,False,sketch_and_study,portrait
0.9966,0,0,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/ronnie-landfield_catalan-via-paris-1984.jpg,True,abstract_painting,abstract_painting
0.976,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/childe-hassam_over-the-great-divide.jpg,True,landscape,landscape
0.928,1,1,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_the-louvre-morning-sun-quai-malaquais-1903.jpg,True,cityscape,cityscape
0.9824,4,4,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_wheat-field-with-cornflowers-1890.jpg,True,landscape,landscape
0.999,0,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/dan-christensen_ray-2000.jpg,True,abstract_painting,abstract_painting
0.8193,2,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/berthe-morisot_the-orange-picker-1.jpg,True,genre_painting,genre_painting
0.9883,3,3,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/henri-matisse_the-toboggan-1943.jpg,True,illustration,illustration
0.4883,1,1,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/istvan-ilosvai-varga_houses-with-man-carrying-stone-1936.jpg,True,cityscape,cityscape
0.9873,7,7,/kaggle/input/datasets/steubk/wikiart/Baroque/peter-paul-rubens_martyrdom-of-st-thomas.jpg,True,religious_painting,religious_painting
0.999,0,0,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/jack-bush_leap-on-blue-1976.jpg,True,abstract_painting,abstract_painting
0.9688,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/arkhip-kuindzhi_sea-coast-crimea.jpg,True,landscape,landscape
0.9976,6,6,/kaggle/input/datasets/steubk/wikiart/Rococo/carl-ludwig-johann-christineck_yuri-matveevich-veldten-1786.jpg,True,portrait,portrait
0.4597,9,9,/kaggle/input/datasets/steubk/wikiart/Cubism/juan-gris_seltzer-bottle-and-glass-1917.jpg,True,still_life,still_life
0.9897,8,8,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_still-life-with-coffee-pot-1888.jpg,True,sketch_and_study,sketch_and_study
0.8237,8,8,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_head-of-an-apostle.jpg,True,sketch_and_study,sketch_and_study
0.9995,0,0,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/frank-stella_honduras-lottery-co-1972.jpg,True,abstract_painting,abstract_painting
0.4937,2,6,/kaggle/input/datasets/steubk/wikiart/Realism/boris-kustodiev_portrait-of-a-sculptor-and-painter-d-s-stelletsky-1901.jpg,False,genre_painting,portrait
0.76,8,6,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/egon-schiele_portrait-of-edith-schiele-1918.jpg,False,sketch_and_study,portrait
0.999,9,9,/kaggle/input/datasets/steubk/wikiart/Baroque/osias-beert_still-life-with-oysters-and-pastries-1610.jpg,True,still_life,still_life
0.949,2,2,/kaggle/input/datasets/steubk/wikiart/Baroque/gabriel-metsu_the-armorer.jpg,True,genre_painting,genre_painting
0.9873,0,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/jack-bush_blue-pyramid-1947.jpg,True,abstract_painting,abstract_painting
0.8647,8,6,/kaggle/input/datasets/steubk/wikiart/Impressionism/nicolae-tonitza_ecaterina-s-portrait-wife-of-the-painter.jpg,False,sketch_and_study,portrait
0.8296,8,8,/kaggle/input/datasets/steubk/wikiart/Baroque/peter-paul-rubens_portrait-of-a-man-1.jpg,True,sketch_and_study,sketch_and_study
0.9062,4,4,/kaggle/input/datasets/steubk/wikiart/Expressionism/fred-williams_hillock-1966.jpg,True,landscape,landscape
0.993,7,7,/kaggle/input/datasets/steubk/wikiart/High_Renaissance/luca-signorelli_the-last-judgment-the-right-part-of-the-composition-the-damned-consigned-to-hell-1502.jpg,True,religious_painting,religious_painting
0.6616,6,1,/kaggle/input/datasets/steubk/wikiart/Pop_Art/robert-silvers_american-spirit-2002.jpg,False,portrait,cityscape
0.9614,6,6,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/zinaida-serebriakova_portrait-of-a-boy.jpg,True,portrait,portrait
0.965,6,6,/kaggle/input/datasets/steubk/wikiart/Symbolism/kuzma-petrov-vodkin_portrait-of-grekova-kazachka-1912.jpg,True,portrait,portrait
0.7095,6,6,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/lucas-cranach-the-elder_three-princesses-of-saxony-sibylla-emilia-and-sidonia-daughters-of-duke-heinrich-of-frommen.jpg,True,portrait,portrait
0.9946,6,6,/kaggle/input/datasets/steubk/wikiart/Rococo/allan-ramsay_lady-holland-1766.jpg,True,portrait,portrait
0.3696,2,2,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_fires-of-victory-sentinel-lights-on-the-towers-in-gobi-1940.jpg,True,genre_painting,genre_painting
0.985,6,6,/kaggle/input/datasets/steubk/wikiart/Baroque/frans-hals_portrait-of-an-unknown-man-1663.jpg,True,portrait,portrait
0.9946,7,7,/kaggle/input/datasets/steubk/wikiart/Mannerism_Late_Renaissance/jacopo-pontormo_adoration-of-the-magi.jpg,True,religious_painting,religious_painting
0.8174,2,1,/kaggle/input/datasets/steubk/wikiart/Impressionism/childe-hassam_childe-hassam-a-shower-bonaparte-street.jpg,False,genre_painting,cityscape
0.9897,7,7,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/hans-memling_the-virgin-and-child-with-an-angel-st-george-and-a-donor.jpg,True,religious_painting,religious_painting
0.6143,2,2,/kaggle/input/datasets/steubk/wikiart/Ukiyo_e/kitagawa-utamaro_not_detected_233126.jpg,True,genre_painting,genre_painting
0.919,8,8,/kaggle/input/datasets/steubk/wikiart/Realism/james-tissot_judaic-ornament-rosette-1889.jpg,True,sketch_and_study,sketch_and_study
0.996,0,0,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/sam-francis_untitled-1957.jpg,True,abstract_painting,abstract_painting
0.5757,7,6,/kaggle/input/datasets/steubk/wikiart/Realism/gustave-courbet_young-ladies-on-the-banks-of-the-seine-summer-1857.jpg,False,religious_painting,portrait
0.922,8,7,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_studies-on-a-great-picture-of-mary-st-joseph.jpg,False,sketch_and_study,religious_painting
0.835,5,5,/kaggle/input/datasets/steubk/wikiart/Expressionism/amedeo-modigliani_female-nude-with-hat.jpg,True,nude_painting,nude_painting
0.642,8,3,/kaggle/input/datasets/steubk/wikiart/Romanticism/gustave-dore_illustration-for-charles-perraults-bluebeard.jpg,False,sketch_and_study,illustration
0.687,4,0,/kaggle/input/datasets/steubk/wikiart/Minimalism/edward-corbett_washington-d-c-october-8-1964-1964.jpg,False,landscape,abstract_painting
0.4255,1,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/john-singer-sargent_corfu-lights-and-shadows-1909.jpg,False,cityscape,landscape
0.9966,7,7,/kaggle/input/datasets/steubk/wikiart/Early_Renaissance/domenico-ghirlandaio_madonna-and-child.jpg,True,religious_painting,religious_painting
0.799,6,6,/kaggle/input/datasets/steubk/wikiart/Romanticism/orest-kiprensky_portrait-of-general-chaplits-1813.jpg,True,portrait,portrait
0.7905,4,4,/kaggle/input/datasets/steubk/wikiart/Realism/gustave-courbet_the-wave-1870-1.jpg,True,landscape,landscape
0.991,0,0,/kaggle/input/datasets/steubk/wikiart/Minimalism/genevieve-asse_diagonal-light-1999.jpg,True,abstract_painting,abstract_painting
0.9707,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/t.-c.-steele_whitewater-valley.jpg,True,landscape,landscape
0.812,9,9,/kaggle/input/datasets/steubk/wikiart/Cubism/georges-braque_two-mullets-1941.jpg,True,still_life,still_life
0.9404,2,2,/kaggle/input/datasets/steubk/wikiart/Romanticism/william-shayer_scene-in-the-isle-of-wight-1823.jpg,True,genre_painting,genre_painting
0.9478,6,6,/kaggle/input/datasets/steubk/wikiart/Realism/william-adolphe-bouguereau_yvonne-1896-1.jpg,True,portrait,portrait
0.832,2,2,/kaggle/input/datasets/steubk/wikiart/Realism/pablo-picasso_science-and-charity-1897.jpg,True,genre_painting,genre_painting
0.757,7,7,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/nicholas-roerich_throne-of-the-invisible-god-1909.jpg,True,religious_painting,religious_painting
0.9995,0,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/alice-baber_golden-center-in-the-ladder-1970.jpg,True,abstract_painting,abstract_painting
0.5107,2,7,/kaggle/input/datasets/steubk/wikiart/Early_Renaissance/pietro-perugino_the-miracles-of-san-bernardino-the-healing-of-a-young-detail.jpg,False,genre_painting,religious_painting
0.991,6,6,/kaggle/input/datasets/steubk/wikiart/Romanticism/vasily-tropinin_portrait-of-alexander-fedorovich-zaikin-etude-1837.jpg,True,portrait,portrait
0.961,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_rolling-landscape-in-winter-1875.jpg,True,landscape,landscape
0.3203,4,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-tale-of-igor-s-campaign(1).jpg,False,landscape,illustration
0.89,8,8,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_study-to-striking-rock-2.jpg,True,sketch_and_study,sketch_and_study
0.938,1,1,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/raoul-dufy_harfleur-1903.jpg,True,cityscape,cityscape
0.943,7,2,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_drummers-and-pipers.jpg,False,religious_painting,genre_painting
0.9917,9,9,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/panayiotis-tetsis_still-life-1999.jpg,True,still_life,still_life
0.556,5,6,/kaggle/input/datasets/steubk/wikiart/Cubism/fernand-leger_three-women-1921.jpg,False,nude_painting,portrait
0.9937,0,0,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/ray-parker_untitled-1980.jpg,True,abstract_painting,abstract_painting
0.694,6,2,/kaggle/input/datasets/steubk/wikiart/Realism/james-tissot_woman-in-an-interior.jpg,False,portrait,genre_painting
0.674,8,6,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/pablo-picasso_family-of-acrobats-1905.jpg,False,sketch_and_study,portrait
0.993,6,6,/kaggle/input/datasets/steubk/wikiart/Expressionism/amedeo-modigliani_portrait-of-doctor-devaraigne-1917.jpg,True,portrait,portrait
0.6875,4,4,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/maurice-prendergast_house-with-flag-in-the-cove.jpg,True,landscape,landscape
0.997,9,9,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_still-life-with-basket-and-six-oranges-1888.jpg,True,still_life,still_life
0.957,2,2,/kaggle/input/datasets/steubk/wikiart/Realism/julius-leblanc-stewart_on-the-yacht-namouna-venice-1890(1).jpg,True,genre_painting,genre_painting
0.887,2,2,/kaggle/input/datasets/steubk/wikiart/Realism/anders-zorn_fish-market-in-st-ives.jpg,True,genre_painting,genre_painting
0.714,8,8,/kaggle/input/datasets/steubk/wikiart/Realism/ivan-shishkin_over-water.jpg,True,sketch_and_study,sketch_and_study
0.9873,6,6,/kaggle/input/datasets/steubk/wikiart/Mannerism_Late_Renaissance/tintoretto_marcantonio-barbaro.jpg,True,portrait,portrait
0.5664,4,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/louis-schanker_untitled.jpg,False,landscape,abstract_painting
0.8545,5,2,/kaggle/input/datasets/steubk/wikiart/Symbolism/john-atkinson-grimshaw_luxury.jpg,False,nude_painting,genre_painting
0.9453,5,5,/kaggle/input/datasets/steubk/wikiart/Expressionism/pablo-picasso_standing-female-nude-1908.jpg,True,nude_painting,nude_painting
0.962,7,7,/kaggle/input/datasets/steubk/wikiart/Mannerism_Late_Renaissance/tintoretto_the-resurrection-of-christ-1581.jpg,True,religious_painting,religious_painting
0.913,1,1,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/carlos-saenz-de-tejada_visit-of-tetuan-from-the-terrace-of-khalifa-1938.jpg,True,cityscape,cityscape
0.4255,8,6,/kaggle/input/datasets/steubk/wikiart/Expressionism/jules-pascin_young-woman-putting-on-her-socks-1916.jpg,False,sketch_and_study,portrait
0.9585,6,6,/kaggle/input/datasets/steubk/wikiart/Romanticism/jan-matejko_wladyslaw-iv-vasa.jpg,True,portrait,portrait
0.615,6,6,/kaggle/input/datasets/steubk/wikiart/Synthetic_Cubism/juan-gris_harlequin.jpg,True,portrait,portrait
0.868,1,1,/kaggle/input/datasets/steubk/wikiart/Realism/arkhip-kuindzhi_view-of-the-isaac-cathedral-at-moonlight-night-1869-1.jpg,True,cityscape,cityscape
0.9966,0,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/sam-francis_eye-of-zengai-1964.jpg,True,abstract_painting,abstract_painting
0.7695,6,6,/kaggle/input/datasets/steubk/wikiart/Realism/william-adolphe-bouguereau_the-elder-sister.jpg,True,portrait,portrait
0.99,6,6,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/panayiotis-tetsis_portrait-of-ioannis-soukaras-1954.jpg,True,portrait,portrait
0.9937,5,5,/kaggle/input/datasets/steubk/wikiart/Baroque/artemisia-gentileschi_sleeping-venus-1630.jpg,True,nude_painting,nude_painting
0.952,9,0,/kaggle/input/datasets/steubk/wikiart/Cubism/theo-van-doesburg_composition-iv-still-life-1916.jpg,False,still_life,abstract_painting
0.9683,8,8,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_people-walking-in-front-of-snow-covered-cottage-1890.jpg,True,sketch_and_study,sketch_and_study
0.543,6,6,/kaggle/input/datasets/steubk/wikiart/Ukiyo_e/utagawa-sadatora_hinaogi-of-the-daikokuya.jpg,True,portrait,portrait
0.6035,8,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/max-liebermann_the-fisherman-1926.jpg,False,sketch_and_study,genre_painting
0.704,7,6,/kaggle/input/datasets/steubk/wikiart/Romanticism/alexander-shilov_in-the-cell-mother-paisija-puhtitsky-monastery-1988(4).jpg,False,religious_painting,portrait
0.991,7,7,/kaggle/input/datasets/steubk/wikiart/Early_Renaissance/domenico-ghirlandaio_madonna-and-child-enthroned-with-saints.jpg,True,religious_painting,religious_painting
0.8896,4,4,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_house-by-a-pond.jpg,True,landscape,landscape
0.8433,6,6,/kaggle/input/datasets/steubk/wikiart/Mannerism_Late_Renaissance/tintoretto_portrait-of-jacopo-sansovino.jpg,True,portrait,portrait
0.9937,6,6,/kaggle/input/datasets/steubk/wikiart/Rococo/joshua-reynolds_frances-countess-of-lincoln.jpg,True,portrait,portrait
0.8613,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_the-riverbank-at-petit-gennevilliers-sunset.jpg,True,landscape,landscape
0.738,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/willard-metcalf_early-october-1906.jpg,True,landscape,landscape
0.9346,2,2,/kaggle/input/datasets/steubk/wikiart/Baroque/adriaen-van-ostade_village-musicians.jpg,True,genre_painting,genre_painting
0.628,8,8,/kaggle/input/datasets/steubk/wikiart/High_Renaissance/raphael_study-for-the-head-1507.jpg,True,sketch_and_study,sketch_and_study
0.7534,4,4,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/gustave-loiseau_at-the-coast-of-normandy-1909.jpg,True,landscape,landscape
0.9175,5,6,/kaggle/input/datasets/steubk/wikiart/Rococo/louise-elisabeth-vigee-le-brun_bacchante-1785.jpg,False,nude_painting,portrait
0.9863,4,4,/kaggle/input/datasets/steubk/wikiart/Realism/aleksey-savrasov_volga-1870.jpg,True,landscape,landscape
0.9946,6,6,/kaggle/input/datasets/steubk/wikiart/High_Renaissance/titian_portrait-of-pietro-bembo.jpg,True,portrait,portrait
0.786,8,8,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_fishing-boats-on-the-beach-1888(1).jpg,True,sketch_and_study,sketch_and_study
0.5405,7,7,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_the-holy-family-with-st-john-the-magdalen-and-nicodemus-1512.jpg,True,religious_painting,religious_painting
0.8096,2,6,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/henri-martin_brides-walk-under-the-apple-trees.jpg,False,genre_painting,portrait
0.999,0,0,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/morris-louis_janus-1960.jpg,True,abstract_painting,abstract_painting
0.4873,1,7,/kaggle/input/datasets/steubk/wikiart/Early_Renaissance/sandro-botticelli_the-annunciation-predella-panel-from-the-altarpiece-of-st-mark-1490(1).jpg,False,cityscape,religious_painting
0.9927,6,6,/kaggle/input/datasets/steubk/wikiart/Realism/philip-de-laszlo_portrait-of-vita-sackville-west-1910.jpg,True,portrait,portrait
0.979,4,4,/kaggle/input/datasets/steubk/wikiart/Contemporary_Realism/jamie-wyeth_root-cellar-1966.jpg,True,landscape,landscape
0.667,8,2,/kaggle/input/datasets/steubk/wikiart/Realism/vladimir-makovsky_a-private-conversation-1878.jpg,False,sketch_and_study,genre_painting
0.3362,6,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/philip-wilson-steer_young-woman-at-the-beach.jpg,False,portrait,genre_painting
0.575,6,2,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/raphael-kirchner_geisha-5.jpg,False,portrait,genre_painting
0.9976,6,6,/kaggle/input/datasets/steubk/wikiart/Mannerism_Late_Renaissance/titian_portrait-of-ludovico-beccadelli-1552.jpg,True,portrait,portrait
0.7495,1,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/john-henry-twachtman_abandoned-mill-1.jpg,False,cityscape,landscape
0.7886,1,4,/kaggle/input/datasets/steubk/wikiart/Realism/aleksey-savrasov_view-of-the-moscow-kremlin-1873.jpg,False,cityscape,landscape
0.965,1,1,/kaggle/input/datasets/steubk/wikiart/Romanticism/cornelis-springer_the-smithy-of-culemborg-in-the-winter-1860.jpg,True,cityscape,cityscape
0.9707,4,4,/kaggle/input/datasets/steubk/wikiart/Realism/theodore-rousseau_village-under-the-trees.jpg,True,landscape,landscape
0.9863,7,7,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/jan-van-eyck_the-virgin-and-child-in-a-church-1437.jpg,True,religious_painting,religious_painting
0.993,7,7,/kaggle/input/datasets/steubk/wikiart/Baroque/francesco-solimena_annunciation.jpg,True,religious_painting,religious_painting
0.5825,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/arthur-verona_birch-forest.jpg,True,landscape,landscape
0.7124,9,7,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/jan-van-eyck_the-madonna-of-canon-van-der-paele-detail-1436-4.jpg,False,still_life,religious_painting
0.9805,5,5,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_the-bathers-1887.jpg,True,nude_painting,nude_painting
0.968,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_road-in-a-forest-fontainebleau.jpg,True,landscape,landscape
0.8965,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/alfred-sisley_spring-on-the-loing-river-1885.jpg,True,landscape,landscape
0.9814,7,7,/kaggle/input/datasets/steubk/wikiart/Early_Renaissance/benozzo-gozzoli_vision-of-st-dominic-and-meeting-of-st-francis-and-st-dominic.jpg,True,religious_painting,religious_painting
0.55,6,6,/kaggle/input/datasets/steubk/wikiart/Impressionism/berthe-morisot_julie-writing.jpg,True,portrait,portrait
0.9287,2,2,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/david-burliuk_a-red-horse(1).jpg,True,genre_painting,genre_painting
0.9966,6,6,/kaggle/input/datasets/steubk/wikiart/Baroque/aleksey-antropov_portrait-of-the-lady-in-waiting-a-m-izmaylova.jpg,True,portrait,portrait
0.9688,4,4,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/maxime-maufra_the-river-1902.jpg,True,landscape,landscape
0.999,0,0,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/paul-reed_18r-1965.jpg,True,abstract_painting,abstract_painting
0.904,9,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/richard-diebenkorn_large-still-life.jpg,True,still_life,still_life
0.8765,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_the-three-trees-autumn-1891.jpg,True,landscape,landscape
0.996,7,7,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/jean-hey_the-bourbon-altarpiece-the-moulins-triptych.jpg,True,religious_painting,religious_painting
0.589,6,2,/kaggle/input/datasets/steubk/wikiart/Symbolism/kuzma-petrov-vodkin_the-samovar-1926.jpg,False,portrait,genre_painting
0.533,6,6,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_bust-of-a-young-girl.jpg,True,portrait,portrait
0.996,6,6,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/paul-cezanne_madame-cezanne-with-green-hat-1892.jpg,True,portrait,portrait
0.8926,2,2,/kaggle/input/datasets/steubk/wikiart/Rococo/antoine-watteau_the-marriage-contract-1712.jpg,True,genre_painting,genre_painting
0.7627,1,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/paul-signac_rue-caulaincourt-mills-on-montmarte-1884.jpg,False,cityscape,landscape
0.934,6,6,/kaggle/input/datasets/steubk/wikiart/Impressionism/edouard-manet_portrait-of-mademoiselle-claus-1868.jpg,True,portrait,portrait
0.733,6,6,/kaggle/input/datasets/steubk/wikiart/Baroque/rembrandt_jean-lutma-1656.jpg,True,portrait,portrait
0.561,8,7,/kaggle/input/datasets/steubk/wikiart/Baroque/rembrandt_the-crucifixion-a-square-small-plate-1634.jpg,False,sketch_and_study,religious_painting
0.9883,1,1,/kaggle/input/datasets/steubk/wikiart/Impressionism/antoine-blanchard_arc-de-triomphe-5.jpg,True,cityscape,cityscape
0.997,6,6,/kaggle/input/datasets/steubk/wikiart/Mannerism_Late_Renaissance/el-greco_antonio-de-covarrubias-1594.jpg,True,portrait,portrait
0.48,7,2,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/maurice-prendergast_the-flying-horses.jpg,False,religious_painting,genre_painting
